,t,f1,f2,f3,f4,f5,f6
909,9.09,30.0,30.0,0.0,0.0,0.0,0.0
910,9.1,30.0,30.0,0.0,0.0,0.0,0.0
911,9.11,30.0,30.0,0.0,0.0,0.0,0.0
912,9.120000000000001,30.0,30.0,0.0,0.0,0.0,0.0
913,9.13,30.0,30.0,0.0,0.0,0.0,0.0
914,9.14,30.0,30.0,0.0,0.0,0.0,0.0
915,9.15,30.0,30.0,0.0,0.0,0.0,0.0
916,9.16,30.0,30.0,0.0,0.0,0.0,0.0
917,9.17,30.0,30.0,0.0,0.0,0.0,0.0
918,9.18,30.0,30.0,0.0,0.0,0.0,0.0
919,9.19,30.0,30.0,0.0,0.0,0.0,0.0
920,9.200000000000001,30.0,30.0,0.0,0.0,0.0,0.0
921,9.21,30.0,30.0,0.0,0.0,0.0,0.0
922,9.22,30.0,30.0,0.0,0.0,0.0,0.0
923,9.23,30.0,30.0,0.0,0.0,0.0,0.0
924,9.24,30.0,30.0,0.0,0.0,0.0,0.0
925,9.25,30.0,30.0,0.0,0.0,0.0,0.0
926,9.26,30.0,30.0,0.0,0.0,0.0,0.0
927,9.27,30.0,30.0,0.0,0.0,0.0,0.0
928,9.28,30.0,30.0,0.0,0.0,0.0,0.0
929,9.290000000000001,30.0,30.0,0.0,0.0,0.0,0.0
930,9.3,30.0,30.0,0.0,0.0,0.0,0.0
931,9.31,30.0,30.0,0.0,0.0,0.0,0.0
932,9.32,30.0,30.0,0.0,0.0,0.0,0.0
933,9.33,30.0,30.0,0.0,0.0,0.0,0.0
934,9.34,30.0,30.0,0.0,0.0,0.0,0.0
935,9.35,30.0,30.0,0.0,0.0,0.0,0.0
936,9.36,30.0,30.0,0.0,0.0,0.0,0.0
937,9.370000000000001,30.0,30.0,0.0,0.0,0.0,0.0
938,9.38,30.0,30.0,0.0,0.0,0.0,0.0
939,9.39,30.0,30.0,0.0,0.0,0.0,0.0
940,9.4,30.0,30.0,0.0,0.0,0.0,0.0
941,9.41,30.0,30.0,0.0,0.0,0.0,0.0
942,9.42,30.0,30.0,0.0,0.0,0.0,0.0
943,9.43,30.0,30.0,0.0,0.0,0.0,0.0
944,9.44,30.0,30.0,0.0,0.0,0.0,0.0
945,9.450000000000001,30.0,30.0,0.0,0.0,0.0,0.0
946,9.46,30.0,30.0,0.0,0.0,0.0,0.0
947,9.47,30.0,30.0,0.0,0.0,0.0,0.0
948,9.48,30.0,30.0,0.0,0.0,0.0,0.0
949,9.49,30.0,30.0,0.0,0.0,0.0,0.0
950,9.5,30.0,30.0,0.0,0.0,0.0,0.0
951,9.51,30.0,30.0,0.0,0.0,0.0,0.0
952,9.52,30.0,30.0,0.0,0.0,0.0,0.0
953,9.53,30.0,30.0,0.0,0.0,0.0,0.0
954,9.540000000000001,30.0,30.0,0.0,0.0,0.0,0.0
955,9.55,30.0,30.0,0.0,0.0,0.0,0.0
956,9.56,30.0,30.0,0.0,0.0,0.0,0.0
957,9.57,30.0,30.0,0.0,0.0,0.0,0.0
958,9.58,30.0,30.0,0.0,0.0,0.0,0.0
959,9.59,30.0,30.0,0.0,0.0,0.0,0.0
960,9.6,30.0,30.0,0.0,0.0,0.0,0.0
961,9.61,30.0,30.0,0.0,0.0,0.0,0.0
962,9.620000000000001,30.0,30.0,0.0,0.0,0.0,0.0
963,9.63,30.0,30.0,0.0,0.0,0.0,0.0
964,9.64,30.0,30.0,0.0,0.0,0.0,0.0
965,9.65,30.0,30.0,0.0,0.0,0.0,0.0
966,9.66,30.0,30.0,0.0,0.0,0.0,0.0
967,9.67,30.0,30.0,0.0,0.0,0.0,0.0
968,9.68,30.0,30.0,0.0,0.0,0.0,0.0
969,9.69,30.0,30.0,0.0,0.0,0.0,0.0
970,9.700000000000001,30.0,30.0,0.0,0.0,0.0,0.0
971,9.71,30.0,30.0,0.0,0.0,0.0,0.0
972,9.72,30.0,30.0,0.0,0.0,0.0,0.0
973,9.73,30.0,30.0,0.0,0.0,0.0,0.0
974,9.74,30.0,30.0,0.0,0.0,0.0,0.0
975,9.75,30.0,30.0,0.0,0.0,0.0,0.0
976,9.76,30.0,30.0,0.0,0.0,0.0,0.0
977,9.77,30.0,30.0,0.0,0.0,0.0,0.0
978,9.78,30.0,30.0,0.0,0.0,0.0,0.0
979,9.790000000000001,30.0,30.0,0.0,0.0,0.0,0.0
980,9.8,30.0,30.0,0.0,0.0,0.0,0.0
981,9.81,30.0,30.0,0.0,0.0,0.0,0.0
982,9.82,30.0,30.0,0.0,0.0,0.0,0.0
983,9.83,30.0,30.0,0.0,0.0,0.0,0.0
984,9.84,30.0,30.0,0.0,0.0,0.0,0.0
985,9.85,30.0,30.0,0.0,0.0,0.0,0.0
986,9.86,30.0,30.0,0.0,0.0,0.0,0.0
987,9.870000000000001,30.0,30.0,0.0,0.0,0.0,0.0
988,9.88,30.0,30.0,0.0,0.0,0.0,0.0
989,9.89,30.0,30.0,0.0,0.0,0.0,0.0
990,9.9,30.0,30.0,0.0,0.0,0.0,0.0
991,9.91,30.0,30.0,0.0,0.0,0.0,0.0
992,9.92,30.0,30.0,0.0,0.0,0.0,0.0
993,9.93,30.0,30.0,0.0,0.0,0.0,0.0
994,9.94,30.0,30.0,0.0,0.0,0.0,0.0
995,9.950000000000001,30.0,30.0,0.0,0.0,0.0,0.0
996,9.96,30.0,30.0,0.0,0.0,0.0,0.0
997,9.97,30.0,30.0,0.0,0.0,0.0,0.0
998,9.98,30.0,30.0,0.0,0.0,0.0,0.0
999,9.99,30.0,30.0,0.0,0.0,0.0,0.0
